1.97154243284546,1.98622925247404,2.09536363457796,1.87276635832132,1.58868330652537,0.855812548311749,0.924033104198654,2.30394661098368,2.29482100347124,2.33879004321378,2.09586487347052,1.69679791754302,1.87793885861603,1.26706430979391,1.91101360458358,2.343236361113,1.5777615474645,1.07983352620578,2.01131000119454,2.18873112311278,2.45964164804899,2.01122759372449,1.79103725555159,0.957259837586895,1.96995911419445,2.17907022086148,2.08960998059474,1.96129891507525,1.79486380677519,1.61355309270849,1.84679325892971,1.85880765476765,2.09543357467471,2.22932970162901,1.19241434646046,1.55582752212426,1.82901167251757
0.375978009232008,0.792447822045834,0.454015053380936,0.389086002664608,-0.276714241181752,-0.735908313595462,-0.536177534895647,0.558021546186514,0.543922692943032,1.21834743562959,0.783132250705035,0.49476233895313,0.743483632029894,0.308039425493831,0.747940323627852,0.678770733747674,0.262254792753278,0.0863780110235446,0.658479506788438,2.01209843643638,0.958182722969781,0.878566293838881,0.503692844609104,-0.399666636850609,0.24169894676351,0.443554382799361,0.640555216475331,1.11223469608102,0.665691862155825,0.626710347513723,0.708151205518479,0.53552612171959,0.70250364452397,0.894292345025009,0.162691040721104,0.280683028835968,0.140696016138382
1.27570707957988,1.0583816370833,1.38831650285477,1.31832774926078,0.912805114947821,-0.0323079051560636,0.0652872770151551,1.60846457793808,1.21035494039693,1.76517482282884,0.929952560871301,0.923993103599029,1.17489218366452,0.906850653595762,1.34658616055571,1.613789415918,1.58355627341726,0.66206109456002,1.34873364716952,1.22758974976476,1.59812928581385,1.39324009404653,1.00884117698993,0.0672169741800018,1.23839971654515,1.07582182117419,0.901579553564147,1.16685702457015,1.06967828600928,0.963815753880986,1.50953579792423,1.23058551881618,1.1272999544635,1.53044578547813,0.48835144991946,1.14976548523411,1.17525646949545
0.503631386733676,0.0476256540461964,0.289329665028232,0.49075587881229,-0.247935789826487,-1.06756700666228,-1.0527428480433,0.63017144115348,0.438784984146706,0.837658462771248,0.49766135644294,0.261746704053299,0.100192517355595,-0.329575621676066,0.313538676878298,0.330601870110612,0.919933811975434,-0.576413031307537,-0.03510842294936,0.296120909364643,0.265196420652472,0.579946210346502,0.13795565865412,-0.623299123721732,-0.369025859236383,0.236768241375469,0.402591271704658,0.325016558865842,0.101484088831579,0.115950789432047,0.366962592914685,0.299778324956088,0.546268784029385,0.396977372002015,-0.374917143451714,0.352336938487662,0.135905916349522
0.160984264194492,0.0121903235435824,-0.0355122670280707,0.00599038688821172,-1.11583435802621,-1.86466999559601,-2.8097307442993,-0.132067676125749,0.0847266584491729,0.179992626815026,-0.305370586179394,-0.130558555106617,-0.295481715339611,-0.983491357346688,0.0472305892769541,-0.572719658448152,0.0844323863164908,0.0832816746465153,0.351126222731033,0.458513184533832,0.106158106164084,0.0825369150366835,-0.259794124660422,-1.73031413269927,-0.12393822453191,-0.05587339217365,-0.00766251047662558,0.028780163504387,-0.0247213016644155,-0.106815662714198,-0.491932527691496,0.292017758324971,-0.333946765029231,0.419243312318232,-1.31161635837725,0.0754738556269495,-0.552773928241684
0.138102200336405,0.0580561090924451,0.237471531829044,-0.220020029873266,-0.64120402249848,-1.15333465280524,-1.21521667555986,-0.545618140110002,-0.490025317577753,-0.0970622788165193,-0.407164982470792,-0.887487115050492,-0.290273728456054,-0.239756016495113,-0.499822560951164,-0.706940919237444,-0.00392876007985646,-0.421216730269565,-0.273870146438995,0.364049762253575,0.344218711292739,-0.429472182526802,-0.40469879515279,-1.49546477850777,0.0812830216103678,-0.0408762140881655,-0.27482610043232,-0.31407613823356,-0.367232431514303,-0.837276731149273,-0.228409710913715,-0.0956187327904854,-0.278261509953827,-0.0597840782556567,-0.647781617844124,-0.241389060199297,-0.378868271456871
-1.15906632189321,-1.58657083188126,-1.42430871514447,-1.57503129870251,-2.92311557036089,-3.52695947622923,-3.98303369452794,-1.56198368389147,-1.43064013607235,-1.138444076639,-1.35438844864799,-2.14981785671836,-1.72394890685792,-2.73322203638517,-1.6633703611612,-1.88867795816172,-0.861671746780712,-1.40274714268288,-1.56574430633133,0.467262970429407,-0.576945570826131,-1.85615373432345,-1.84195277141931,-3.1652255878918,-1.29237158195595,-1.34864551930293,-1.04715504519506,-1.34934475981736,-2.16442158463444,-1.42978532471828,-1.84222934725468,-1.71075752207691,-1.21238803262352,-1.23352363347515,-2.60512708006312,-1.36425804438437,-1.96048060448979
-1.22547671835663,-1.10854188623627,-1.01864632780528,-1.34356280745099,-1.49186861936002,-2.03517557336908,-2.34860869709828,-0.351691260309276,-1.85888946240834,-0.814750839870812,-1.61463019150117,-1.39203984068004,-1.2850224115227,-1.49773393620037,-0.852568579995743,-1.39923237005383,-1.30895485146078,-1.3338584537977,-1.10763314156046,0.14019611669062,-0.406995790513415,-1.28386353623487,-1.32278244509775,-2.43955697849982,-1.34628064323347,-1.39015878670413,-1.59969891924578,-0.953796146496576,-1.51249232431309,-1.24407689347026,-1.12484648306269,-0.942150630554197,-1.5795165571947,-0.979896007647194,-1.66454486410498,-1.4980940030117,-1.38420056974323
-0.862998889940266,-0.482328628259962,-0.507596283788676,-0.875659406368802,-1.45100575092829,-1.65999856210294,-1.95034546762987,-0.222151835590242,-0.542267185616117,-0.000563454123918351,-0.555708261364208,-0.994133366683311,-0.738259524014748,-1.55124798612401,-0.738393017202807,-1.08990100913547,-1.00788084038278,-1.04247679820151,-0.769865019645962,0.135659716284211,-0.212337126318409,-0.367413923824891,-0.694240069726133,-1.75992543544238,-0.572002715226719,-0.752700355547113,-0.664065040124876,-0.530935061520924,-0.948221591548346,-0.696827596763654,-0.859292972620455,-1.01044740970939,-0.558993982551257,-0.352688660576723,-1.22956553515574,-1.02140158225382,-1.18174504319858
-0.381279248819899,-0.330943937350025,-0.321751199772361,-0.377746872811026,-0.463138663607699,-0.746960429043464,-0.802022182395114,-0.305723080617757,-0.289501384569492,-0.208838572149824,-0.408071075049377,-0.39905032596977,-0.327278150418695,-0.573696936894135,-0.240278128425782,-0.358717509237139,-0.44343738070057,-0.460881699646236,-0.311323946821574,-0.0919046124687811,-0.320190874257357,-0.370353491908235,-0.390847460242581,-0.747699117063821,-0.321217120279716,-0.198167057674415,-0.311221219696654,-0.362468640772005,-0.325871662090197,-0.561754300877097,-0.354565414957232,-0.397627334405216,-0.442646971565076,-0.13777609027425,-0.547806339096568,-0.428110217835841,-0.384022354762389
